4.9766e+03 1.0088e-02 1.2494e-02 1.3568e-02 1.4154e-02 1.4116e-02 1.3848e-02 1.3942e-02 1.3934e-02 1.3535e-02 1.3413e-02 1.3427e-02 1.3389e-02 1.3477e-02 1.2732e-02 1.2665e-02 1.3070e-02 1.2642e-02 1.2999e-02 1.2495e-02 1.2647e-02 1.2364e-02 1.2183e-02 1.2058e-02 1.1598e-02 1.1782e-02 1.1433e-02 1.1739e-02 1.1275e-02 1.1185e-02 1.1311e-02 1.1163e-02 1.1248e-02 1.0788e-02 1.1032e-02 1.0291e-02 1.0772e-02 1.0454e-02 1.0509e-02 1.0773e-02 1.0414e-02 1.0372e-02 1.0463e-02 1.0398e-02 9.7962e-03 1.0064e-02 9.9590e-03 9.9399e-03 9.5556e-03 1.0496e-02 6.3408e-03 6.1478e-03 6.0942e-03 6.3600e-03 6.1468e-03 5.9474e-03 5.6146e-03 5.6213e-03 5.3267e-03 5.5833e-03 5.3072e-03 5.2226e-03 4.8257e-03 5.0290e-03 4.6880e-03 5.1043e-03 4.4587e-03 4.5541e-03 4.3889e-03 4.3761e-03 4.3311e-03 4.1565e-03 4.0138e-03 4.1955e-03 3.7452e-03 3.7966e-03 3.0272e-03
4.9767e+03 1.0556e-02 1.3223e-02 1.4397e-02 1.4723e-02 1.4876e-02 1.4454e-02 1.4640e-02 1.4483e-02 1.4229e-02 1.3969e-02 1.3952e-02 1.3895e-02 1.4007e-02 1.3505e-02 1.3318e-02 1.3758e-02 1.3322e-02 1.3445e-02 1.3073e-02 1.3169e-02 1.2790e-02 1.2794e-02 1.2496e-02 1.2229e-02 1.2246e-02 1.2186e-02 1.2254e-02 1.1918e-02 1.1703e-02 1.1722e-02 1.1620e-02 1.1641e-02 1.1362e-02 1.1523e-02 1.0923e-02 1.1137e-02 1.0853e-02 1.1045e-02 1.1118e-02 1.0875e-02 1.0737e-02 1.0892e-02 1.0678e-02 1.0433e-02 1.0382e-02 1.0366e-02 1.0383e-02 1.0087e-02 1.0589e-02 6.3722e-03 6.2428e-03 6.1523e-03 6.1882e-03 6.1397e-03 6.0525e-03 5.6753e-03 5.8890e-03 5.7051e-03 5.7583e-03 5.4750e-03 5.2241e-03 5.0186e-03 5.1579e-03 4.8215e-03 5.1752e-03 4.5535e-03 4.5486e-03 4.5414e-03 4.5799e-03 4.4286e-03 4.3142e-03 4.0119e-03 4.2858e-03 3.9011e-03 3.7934e-03 3.1361e-03
4.9768e+03 1.1024e-02 1.3953e-02 1.5225e-02 1.5291e-02 1.5635e-02 1.5061e-02 1.5338e-02 1.5032e-02 1.4922e-02 1.4524e-02 1.4478e-02 1.4402e-02 1.4537e-02 1.4278e-02 1.3971e-02 1.4445e-02 1.4001e-02 1.3891e-02 1.3651e-02 1.3691e-02 1.3215e-02 1.3404e-02 1.2934e-02 1.2861e-02 1.2711e-02 1.2939e-02 1.2768e-02 1.2561e-02 1.2221e-02 1.2132e-02 1.2077e-02 1.2033e-02 1.1937e-02 1.2015e-02 1.1554e-02 1.1502e-02 1.1252e-02 1.1580e-02 1.1463e-02 1.1337e-02 1.1103e-02 1.1322e-02 1.0959e-02 1.1070e-02 1.0700e-02 1.0773e-02 1.0826e-02 1.0619e-02 1.0682e-02 6.4036e-03 6.3378e-03 6.2104e-03 6.0163e-03 6.1326e-03 6.1576e-03 5.7361e-03 6.1568e-03 6.0835e-03 5.9334e-03 5.6428e-03 5.2257e-03 5.2114e-03 5.2868e-03 4.9549e-03 5.2460e-03 4.6483e-03 4.5432e-03 4.6939e-03 4.7836e-03 4.5261e-03 4.4718e-03 4.0101e-03 4.3761e-03 4.0569e-03 3.7901e-03 3.2450e-03
4.9769e+03 1.1477e-02 1.4490e-02 1.5975e-02 1.5989e-02 1.6262e-02 1.5832e-02 1.5867e-02 1.5685e-02 1.5793e-02 1.5185e-02 1.5263e-02 1.5085e-02 1.5254e-02 1.4994e-02 1.4355e-02 1.4912e-02 1.4618e-02 1.4296e-02 1.4317e-02 1.4237e-02 1.4019e-02 1.3981e-02 1.3532e-02 1.3411e-02 1.3190e-02 1.3346e-02 1.3470e-02 1.2977e-02 1.2661e-02 1.2506e-02 1.2604e-02 1.2443e-02 1.2401e-02 1.2499e-02 1.2142e-02 1.1865e-02 1.1723e-02 1.1850e-02 1.1907e-02 1.1555e-02 1.1628e-02 1.1662e-02 1.1390e-02 1.1510e-02 1.1176e-02 1.1144e-02 1.1098e-02 1.0923e-02 1.1017e-02 6.5534e-03 6.5375e-03 6.3415e-03 6.2506e-03 6.2964e-03 6.2081e-03 5.7475e-03 6.0302e-03 6.1074e-03 6.0446e-03 5.4719e-03 5.1905e-03 5.2103e-03 5.3348e-03 5.0894e-03 5.1320e-03 4.8017e-03 4.5336e-03 4.7277e-03 4.9166e-03 4.6455e-03 4.5148e-03 4.1774e-03 4.3462e-03 4.0080e-03 3.6877e-03 3.2243e-03
4.9770e+03 1.1930e-02 1.5027e-02 1.6724e-02 1.6688e-02 1.6888e-02 1.6603e-02 1.6395e-02 1.6338e-02 1.6663e-02 1.5846e-02 1.6048e-02 1.5768e-02 1.5971e-02 1.5709e-02 1.4740e-02 1.5379e-02 1.5235e-02 1.4701e-02 1.4983e-02 1.4783e-02 1.4823e-02 1.4557e-02 1.4130e-02 1.3961e-02 1.3669e-02 1.3754e-02 1.4172e-02 1.3394e-02 1.3101e-02 1.2880e-02 1.3131e-02 1.2853e-02 1.2866e-02 1.2983e-02 1.2730e-02 1.2228e-02 1.2194e-02 1.2121e-02 1.2351e-02 1.1773e-02 1.2154e-02 1.2002e-02 1.1821e-02 1.1949e-02 1.1652e-02 1.1515e-02 1.1370e-02 1.1228e-02 1.1352e-02 6.7031e-03 6.7373e-03 6.4727e-03 6.4849e-03 6.4603e-03 6.2586e-03 5.7589e-03 5.9036e-03 6.1313e-03 6.1558e-03 5.3009e-03 5.1552e-03 5.2091e-03 5.3828e-03 5.2240e-03 5.0180e-03 4.9551e-03 4.5240e-03 4.7614e-03 5.0496e-03 4.7648e-03 4.5578e-03 4.3447e-03 4.3162e-03 3.9591e-03 3.5853e-03 3.2037e-03
4.9771e+03 1.2548e-02 1.5765e-02 1.7167e-02 1.7372e-02 1.7656e-02 1.7518e-02 1.7308e-02 1.7157e-02 1.7276e-02 1.6670e-02 1.6619e-02 1.6559e-02 1.6506e-02 1.6346e-02 1.5482e-02 1.6056e-02 1.5856e-02 1.5332e-02 1.5407e-02 1.5413e-02 1.5335e-02 1.5113e-02 1.4761e-02 1.4468e-02 1.4459e-02 1.4176e-02 1.4620e-02 1.3901e-02 1.3864e-02 1.3551e-02 1.3596e-02 1.3391e-02 1.3308e-02 1.3331e-02 1.3146e-02 1.2734e-02 1.2674e-02 1.2666e-02 1.2760e-02 1.2281e-02 1.2509e-02 1.2553e-02 1.2230e-02 1.2185e-02 1.1992e-02 1.1919e-02 1.1759e-02 1.1622e-02 1.1501e-02 6.9310e-03 6.6210e-03 6.5913e-03 6.6332e-03 6.3395e-03 6.3381e-03 6.0349e-03 6.1321e-03 6.1479e-03 6.0730e-03 5.6743e-03 5.1836e-03 5.3048e-03 5.4247e-03 5.2937e-03 5.1619e-03 5.0326e-03 4.8184e-03 4.9381e-03 5.1216e-03 4.8679e-03 4.6423e-03 4.5273e-03 4.4332e-03 4.1699e-03 3.8592e-03 3.2920e-03
4.9772e+03 1.3166e-02 1.6503e-02 1.7610e-02 1.8057e-02 1.8424e-02 1.8433e-02 1.8221e-02 1.7976e-02 1.7889e-02 1.7495e-02 1.7189e-02 1.7351e-02 1.7040e-02 1.6982e-02 1.6224e-02 1.6733e-02 1.6477e-02 1.5962e-02 1.5830e-02 1.6042e-02 1.5847e-02 1.5669e-02 1.5393e-02 1.4975e-02 1.5250e-02 1.4599e-02 1.5068e-02 1.4408e-02 1.4627e-02 1.4222e-02 1.4061e-02 1.3929e-02 1.3750e-02 1.3679e-02 1.3561e-02 1.3240e-02 1.3154e-02 1.3211e-02 1.3168e-02 1.2789e-02 1.2864e-02 1.3105e-02 1.2638e-02 1.2421e-02 1.2332e-02 1.2324e-02 1.2147e-02 1.2015e-02 1.1650e-02 7.1589e-03 6.5047e-03 6.7099e-03 6.7815e-03 6.2187e-03 6.4176e-03 6.3110e-03 6.3606e-03 6.1644e-03 5.9902e-03 6.0477e-03 5.2120e-03 5.4006e-03 5.4666e-03 5.3635e-03 5.3059e-03 5.1101e-03 5.1127e-03 5.1148e-03 5.1936e-03 4.9710e-03 4.7267e-03 4.7098e-03 4.5501e-03 4.3807e-03 4.1330e-03 3.3804e-03
4.9773e+03 1.3624e-02 1.7191e-02 1.8320e-02 1.8758e-02 1.9137e-02 1.9020e-02 1.8928e-02 1.8624e-02 1.8464e-02 1.8224e-02 1.7975e-02 1.7881e-02 1.7794e-02 1.7543e-02 1.7112e-02 1.7385e-02 1.6862e-02 1.6585e-02 1.6689e-02 1.6545e-02 1.6136e-02 1.6041e-02 1.5875e-02 1.5504e-02 1.5623e-02 1.5349e-02 1.5562e-02 1.5008e-02 1.5049e-02 1.4721e-02 1.4636e-02 1.4315e-02 1.4229e-02 1.4130e-02 1.4088e-02 1.3695e-02 1.3766e-02 1.3655e-02 1.3502e-02 1.3264e-02 1.3203e-02 1.3363e-02 1.3004e-02 1.2889e-02 1.2666e-02 1.2559e-02 1.2435e-02 1.2229e-02 1.1989e-02 7.3614e-03 6.8009e-03 6.9785e-03 6.9206e-03 6.5486e-03 6.6795e-03 6.6553e-03 6.5636e-03 6.3075e-03 6.0947e-03 6.1739e-03 5.5580e-03 5.8106e-03 5.6318e-03 5.5678e-03 5.4915e-03 5.2596e-03 5.1967e-03 5.2123e-03 5.1608e-03 5.2476e-03 4.6404e-03 4.7759e-03 4.7802e-03 4.3590e-03 4.2986e-03 3.4652e-03
4.9774e+03 1.4082e-02 1.7878e-02 1.9029e-02 1.9458e-02 1.9849e-02 1.9607e-02 1.9635e-02 1.9271e-02 1.9040e-02 1.8953e-02 1.8760e-02 1.8411e-02 1.8548e-02 1.8103e-02 1.7999e-02 1.8036e-02 1.7248e-02 1.7208e-02 1.7548e-02 1.7047e-02 1.6424e-02 1.6413e-02 1.6358e-02 1.6033e-02 1.5996e-02 1.6100e-02 1.6056e-02 1.5609e-02 1.5472e-02 1.5220e-02 1.5212e-02 1.4702e-02 1.4709e-02 1.4580e-02 1.4614e-02 1.4151e-02 1.4377e-02 1.4100e-02 1.3837e-02 1.3739e-02 1.3543e-02 1.3622e-02 1.3370e-02 1.3357e-02 1.2999e-02 1.2794e-02 1.2723e-02 1.2443e-02 1.2327e-02 7.5638e-03 7.0971e-03 7.2470e-03 7.0597e-03 6.8786e-03 6.9415e-03 6.9996e-03 6.7666e-03 6.4506e-03 6.1993e-03 6.3001e-03 5.9040e-03 6.2205e-03 5.7971e-03 5.7721e-03 5.6771e-03 5.4091e-03 5.2807e-03 5.3097e-03 5.1281e-03 5.5242e-03 4.5541e-03 4.8420e-03 5.0103e-03 4.3372e-03 4.4642e-03 3.5500e-03
4.9775e+03 1.4536e-02 1.8516e-02 1.9857e-02 2.0272e-02 2.0626e-02 2.0366e-02 2.0233e-02 1.9871e-02 1.9859e-02 1.9543e-02 1.9566e-02 1.9207e-02 1.9251e-02 1.8806e-02 1.8721e-02 1.8355e-02 1.7978e-02 1.7833e-02 1.8002e-02 1.7493e-02 1.7304e-02 1.7148e-02 1.6941e-02 1.6700e-02 1.6474e-02 1.6554e-02 1.6433e-02 1.6073e-02 1.6024e-02 1.5755e-02 1.5775e-02 1.5230e-02 1.5189e-02 1.5045e-02 1.4921e-02 1.4732e-02 1.4685e-02 1.4314e-02 1.4189e-02 1.4149e-02 1.3871e-02 1.4123e-02 1.3721e-02 1.3534e-02 1.3448e-02 1.3062e-02 1.2881e-02 1.2691e-02 1.2636e-02 7.5403e-03 7.3566e-03 7.4077e-03 7.2208e-03 7.0991e-03 7.1806e-03 7.0414e-03 6.9720e-03 6.6643e-03 6.4968e-03 6.4857e-03 6.1231e-03 6.2987e-03 5.9682e-03 5.7452e-03 5.7936e-03 5.4810e-03 5.5890e-03 5.4375e-03 5.2785e-03 5.6164e-03 4.8604e-03 4.8219e-03 5.1577e-03 4.6704e-03 4.6356e-03 3.6010e-03
4.9776e+03 1.4990e-02 1.9154e-02 2.0685e-02 2.1085e-02 2.1402e-02 2.1125e-02 2.0831e-02 2.0471e-02 2.0678e-02 2.0132e-02 2.0372e-02 2.0003e-02 1.9954e-02 1.9510e-02 1.9442e-02 1.8674e-02 1.8708e-02 1.8458e-02 1.8456e-02 1.7940e-02 1.8184e-02 1.7883e-02 1.7524e-02 1.7368e-02 1.6952e-02 1.7009e-02 1.6809e-02 1.6537e-02 1.6576e-02 1.6290e-02 1.6339e-02 1.5759e-02 1.5670e-02 1.5510e-02 1.5228e-02 1.5312e-02 1.4993e-02 1.4528e-02 1.4542e-02 1.4560e-02 1.4200e-02 1.4624e-02 1.4073e-02 1.3711e-02 1.3898e-02 1.3331e-02 1.3039e-02 1.2939e-02 1.2945e-02 7.5168e-03 7.6161e-03 7.5683e-03 7.3819e-03 7.3195e-03 7.4197e-03 7.0832e-03 7.1773e-03 6.8779e-03 6.7944e-03 6.6714e-03 6.3422e-03 6.3768e-03 6.1392e-03 5.7183e-03 5.9101e-03 5.5530e-03 5.8972e-03 5.5653e-03 5.4290e-03 5.7087e-03 5.1667e-03 4.8018e-03 5.3051e-03 5.0035e-03 4.8070e-03 3.6520e-03
4.9777e+03 1.5516e-02 1.9779e-02 2.1546e-02 2.1905e-02 2.2121e-02 2.1941e-02 2.1792e-02 2.1326e-02 2.1377e-02 2.1017e-02 2.1080e-02 2.0681e-02 2.0856e-02 2.0192e-02 2.0172e-02 1.9398e-02 1.9516e-02 1.9305e-02 1.9041e-02 1.8820e-02 1.8982e-02 1.8485e-02 1.8191e-02 1.7982e-02 1.7616e-02 1.7704e-02 1.7546e-02 1.7230e-02 1.7029e-02 1.6905e-02 1.6753e-02 1.6410e-02 1.6091e-02 1.6215e-02 1.5741e-02 1.5711e-02 1.5354e-02 1.5062e-02 1.5062e-02 1.4926e-02 1.4639e-02 1.4831e-02 1.4301e-02 1.3955e-02 1.4292e-02 1.3532e-02 1.3414e-02 1.3147e-02 1.3243e-02 7.9217e-03 7.9407e-03 7.8803e-03 7.5339e-03 7.5154e-03 7.6448e-03 7.2900e-03 7.2901e-03 7.0383e-03 6.9856e-03 6.6763e-03 6.4873e-03 6.4194e-03 6.3181e-03 6.1148e-03 6.0618e-03 5.7728e-03 6.0273e-03 5.6720e-03 5.6791e-03 5.9125e-03 5.4351e-03 4.9090e-03 5.3419e-03 5.0624e-03 4.9579e-03 3.9514e-03
4.9778e+03 1.6042e-02 2.0403e-02 2.2407e-02 2.2724e-02 2.2841e-02 2.2758e-02 2.2752e-02 2.2180e-02 2.2076e-02 2.1901e-02 2.1788e-02 2.1358e-02 2.1757e-02 2.0875e-02 2.0903e-02 2.0123e-02 2.0324e-02 2.0153e-02 1.9625e-02 1.9701e-02 1.9780e-02 1.9087e-02 1.8857e-02 1.8597e-02 1.8280e-02 1.8400e-02 1.8282e-02 1.7924e-02 1.7482e-02 1.7520e-02 1.7167e-02 1.7062e-02 1.6512e-02 1.6920e-02 1.6255e-02 1.6111e-02 1.5715e-02 1.5596e-02 1.5582e-02 1.5293e-02 1.5078e-02 1.5038e-02 1.4528e-02 1.4199e-02 1.4687e-02 1.3733e-02 1.3788e-02 1.3354e-02 1.3541e-02 8.3266e-03 8.2652e-03 8.1923e-03 7.6858e-03 7.7114e-03 7.8699e-03 7.4968e-03 7.4029e-03 7.1986e-03 7.1768e-03 6.6813e-03 6.6324e-03 6.4619e-03 6.4970e-03 6.5113e-03 6.2134e-03 5.9927e-03 6.1575e-03 5.7788e-03 5.9291e-03 6.1163e-03 5.7036e-03 5.0162e-03 5.3787e-03 5.1213e-03 5.1089e-03 4.2508e-03
4.9779e+03 1.6702e-02 2.1266e-02 2.3357e-02 2.3811e-02 2.3859e-02 2.3421e-02 2.3560e-02 2.2965e-02 2.3005e-02 2.2597e-02 2.2452e-02 2.2127e-02 2.2476e-02 2.1668e-02 2.1548e-02 2.0999e-02 2.1078e-02 2.0918e-02 2.0466e-02 2.0347e-02 2.0405e-02 1.9775e-02 1.9536e-02 1.9210e-02 1.8859e-02 1.8802e-02 1.8867e-02 1.8468e-02 1.8162e-02 1.7851e-02 1.7810e-02 1.7673e-02 1.7154e-02 1.7374e-02 1.6689e-02 1.6678e-02 1.6161e-02 1.6016e-02 1.6030e-02 1.5616e-02 1.5637e-02 1.5322e-02 1.4838e-02 1.4423e-02 1.4794e-02 1.4184e-02 1.4118e-02 1.3883e-02 1.3868e-02 8.4820e-03 8.5054e-03 8.3762e-03 8.0625e-03 7.9072e-03 8.0271e-03 7.9223e-03 7.6526e-03 7.4644e-03 7.3303e-03 7.0843e-03 6.9678e-03 6.7235e-03 6.8054e-03 6.7688e-03 6.2991e-03 6.1988e-03 6.3314e-03 6.1406e-03 6.1701e-03 6.2037e-03 5.7442e-03 5.1916e-03 5.6177e-03 5.1943e-03 5.2298e-03 4.2462e-03
4.9780e+03 1.7363e-02 2.2129e-02 2.4307e-02 2.4898e-02 2.4878e-02 2.4084e-02 2.4368e-02 2.3750e-02 2.3934e-02 2.3293e-02 2.3116e-02 2.2896e-02 2.3196e-02 2.2461e-02 2.2194e-02 2.1875e-02 2.1832e-02 2.1683e-02 2.1308e-02 2.0992e-02 2.1030e-02 2.0462e-02 2.0215e-02 1.9823e-02 1.9439e-02 1.9203e-02 1.9452e-02 1.9011e-02 1.8843e-02 1.8183e-02 1.8452e-02 1.8284e-02 1.7796e-02 1.7829e-02 1.7124e-02 1.7245e-02 1.6606e-02 1.6436e-02 1.6479e-02 1.5938e-02 1.6195e-02 1.5605e-02 1.5147e-02 1.4648e-02 1.4901e-02 1.4635e-02 1.4447e-02 1.4412e-02 1.4196e-02 8.6374e-03 8.7457e-03 8.5602e-03 8.4391e-03 8.1029e-03 8.1843e-03 8.3478e-03 7.9023e-03 7.7303e-03 7.4837e-03 7.4874e-03 7.3031e-03 6.9851e-03 7.1138e-03 7.0263e-03 6.3847e-03 6.4049e-03 6.5053e-03 6.5024e-03 6.4111e-03 6.2912e-03 5.7849e-03 5.3670e-03 5.8567e-03 5.2674e-03 5.3507e-03 4.2416e-03
4.9781e+03 1.7673e-02 2.2870e-02 2.5029e-02 2.5911e-02 2.5859e-02 2.5046e-02 2.5187e-02 2.4858e-02 2.4848e-02 2.4300e-02 2.3950e-02 2.3849e-02 2.4031e-02 2.3176e-02 2.3035e-02 2.2507e-02 2.2510e-02 2.2365e-02 2.1875e-02 2.1714e-02 2.1711e-02 2.1094e-02 2.1076e-02 2.0401e-02 2.0115e-02 1.9875e-02 2.0349e-02 1.9557e-02 1.9517e-02 1.8762e-02 1.8826e-02 1.8864e-02 1.8372e-02 1.8133e-02 1.7843e-02 1.7602e-02 1.7079e-02 1.7134e-02 1.6778e-02 1.6523e-02 1.6471e-02 1.5874e-02 1.5564e-02 1.5136e-02 1.5159e-02 1.4937e-02 1.4759e-02 1.4782e-02 1.4373e-02 8.9308e-03 8.9451e-03 8.7570e-03 8.7072e-03 8.4137e-03 8.5503e-03 8.5471e-03 8.2042e-03 8.0229e-03 7.6246e-03 7.5647e-03 7.5244e-03 7.3119e-03 7.4033e-03 7.2481e-03 6.6966e-03 6.5790e-03 6.6628e-03 6.6286e-03 6.7454e-03 6.3836e-03 5.9642e-03 5.7959e-03 6.1272e-03 5.5400e-03 5.5270e-03 4.4257e-03
4.9782e+03 1.7984e-02 2.3611e-02 2.5750e-02 2.6924e-02 2.6839e-02 2.6009e-02 2.6005e-02 2.5965e-02 2.5761e-02 2.5306e-02 2.4784e-02 2.4803e-02 2.4866e-02 2.3891e-02 2.3876e-02 2.3139e-02 2.3189e-02 2.3047e-02 2.2442e-02 2.2437e-02 2.2392e-02 2.1726e-02 2.1938e-02 2.0980e-02 2.0791e-02 2.0547e-02 2.1245e-02 2.0102e-02 2.0190e-02 1.9341e-02 1.9200e-02 1.9445e-02 1.8948e-02 1.8437e-02 1.8562e-02 1.7959e-02 1.7553e-02 1.7831e-02 1.7077e-02 1.7108e-02 1.6747e-02 1.6142e-02 1.5982e-02 1.5623e-02 1.5417e-02 1.5240e-02 1.5071e-02 1.5151e-02 1.4551e-02 9.2242e-03 9.1446e-03 8.9537e-03 8.9752e-03 8.7245e-03 8.9163e-03 8.7465e-03 8.5060e-03 8.3155e-03 7.7654e-03 7.6421e-03 7.7457e-03 7.6387e-03 7.6928e-03 7.4699e-03 7.0085e-03 6.7531e-03 6.8204e-03 6.7549e-03 7.0796e-03 6.4761e-03 6.1434e-03 6.2248e-03 6.3976e-03 5.8126e-03 5.7034e-03 4.6099e-03
4.9783e+03 1.8748e-02 2.4424e-02 2.6659e-02 2.7578e-02 2.7643e-02 2.7192e-02 2.7034e-02 2.6796e-02 2.6721e-02 2.6213e-02 2.5777e-02 2.5532e-02 2.5532e-02 2.4844e-02 2.4563e-02 2.3868e-02 2.3958e-02 2.3720e-02 2.3347e-02 2.2973e-02 2.2952e-02 2.2438e-02 2.2454e-02 2.1895e-02 2.1375e-02 2.1039e-02 2.1767e-02 2.0653e-02 2.0542e-02 1.9913e-02 1.9786e-02 1.9904e-02 1.9464e-02 1.9013e-02 1.8914e-02 1.8489e-02 1.8043e-02 1.8168e-02 1.7747e-02 1.7608e-02 1.7159e-02 1.6759e-02 1.6354e-02 1.6075e-02 1.6057e-02 1.5566e-02 1.5355e-02 1.5188e-02 1.5010e-02 9.5767e-03 9.3685e-03 9.4657e-03 9.2111e-03 9.0119e-03 9.2096e-03 8.8751e-03 8.6594e-03 8.5369e-03 8.2566e-03 7.7470e-03 7.9265e-03 7.8487e-03 7.8320e-03 7.8446e-03 7.2477e-03 6.9815e-03 6.9940e-03 6.9897e-03 7.1545e-03 6.6937e-03 6.3314e-03 6.5394e-03 6.7600e-03 5.8953e-03 5.8268e-03 4.6613e-03
4.9784e+03 1.9512e-02 2.5238e-02 2.7567e-02 2.8232e-02 2.8446e-02 2.8375e-02 2.8063e-02 2.7628e-02 2.7681e-02 2.7120e-02 2.6769e-02 2.6262e-02 2.6197e-02 2.5797e-02 2.5250e-02 2.4598e-02 2.4728e-02 2.4394e-02 2.4252e-02 2.3510e-02 2.3512e-02 2.3151e-02 2.2970e-02 2.2810e-02 2.1958e-02 2.1531e-02 2.2289e-02 2.1204e-02 2.0895e-02 2.0485e-02 2.0371e-02 2.0363e-02 1.9980e-02 1.9588e-02 1.9265e-02 1.9020e-02 1.8532e-02 1.8505e-02 1.8417e-02 1.8108e-02 1.7570e-02 1.7376e-02 1.6725e-02 1.6526e-02 1.6697e-02 1.5893e-02 1.5639e-02 1.5225e-02 1.5468e-02 9.9291e-03 9.5925e-03 9.9777e-03 9.4470e-03 9.2992e-03 9.5028e-03 9.0038e-03 8.8127e-03 8.7583e-03 8.7479e-03 7.8520e-03 8.1074e-03 8.0588e-03 7.9712e-03 8.2193e-03 7.4869e-03 7.2100e-03 7.1676e-03 7.2244e-03 7.2293e-03 6.9112e-03 6.5193e-03 6.8539e-03 7.1224e-03 5.9779e-03 5.9501e-03 4.7128e-03
4.9785e+03 2.0137e-02 2.6016e-02 2.8467e-02 2.9189e-02 2.9209e-02 2.9243e-02 2.8744e-02 2.8410e-02 2.8482e-02 2.7784e-02 2.7478e-02 2.6948e-02 2.6885e-02 2.6531e-02 2.6001e-02 2.5541e-02 2.5396e-02 2.5187e-02 2.4995e-02 2.4194e-02 2.4253e-02 2.3795e-02 2.3529e-02 2.3496e-02 2.2576e-02 2.2194e-02 2.2900e-02 2.1962e-02 2.1564e-02 2.1348e-02 2.1174e-02 2.1167e-02 2.0603e-02 2.0291e-02 1.9600e-02 1.9375e-02 1.9099e-02 1.9071e-02 1.8733e-02 1.8642e-02 1.8021e-02 1.7762e-02 1.7080e-02 1.6798e-02 1.7068e-02 1.6222e-02 1.6071e-02 1.5566e-02 1.5553e-02 1.0220e-02 1.0075e-02 1.0328e-02 9.7371e-03 9.7371e-03 9.8168e-03 9.2165e-03 9.2034e-03 9.0394e-03 8.8708e-03 8.1311e-03 8.3458e-03 8.3634e-03 8.1864e-03 8.3521e-03 7.6978e-03 7.5644e-03 7.5178e-03 7.6070e-03 7.3408e-03 7.1136e-03 6.7254e-03 6.8083e-03 7.2004e-03 6.2747e-03 6.1283e-03 4.7852e-03
4.9786e+03 2.0762e-02 2.6794e-02 2.9367e-02 3.0145e-02 2.9972e-02 3.0110e-02 2.9426e-02 2.9192e-02 2.9283e-02 2.8447e-02 2.8187e-02 2.7634e-02 2.7573e-02 2.7266e-02 2.6752e-02 2.6485e-02 2.6064e-02 2.5981e-02 2.5739e-02 2.4878e-02 2.4994e-02 2.4440e-02 2.4088e-02 2.4182e-02 2.3194e-02 2.2858e-02 2.3510e-02 2.2719e-02 2.2232e-02 2.2211e-02 2.1976e-02 2.1971e-02 2.1227e-02 2.0994e-02 1.9935e-02 1.9730e-02 1.9665e-02 1.9637e-02 1.9048e-02 1.9175e-02 1.8472e-02 1.8149e-02 1.7434e-02 1.7069e-02 1.7438e-02 1.6552e-02 1.6502e-02 1.5907e-02 1.5637e-02 1.0511e-02 1.0558e-02 1.0678e-02 1.0027e-02 1.0175e-02 1.0131e-02 9.4293e-03 9.5941e-03 9.3205e-03 8.9937e-03 8.4103e-03 8.5843e-03 8.6680e-03 8.4016e-03 8.4850e-03 7.9086e-03 7.9189e-03 7.8679e-03 7.9897e-03 7.4522e-03 7.3160e-03 6.9315e-03 6.7626e-03 7.2785e-03 6.5715e-03 6.3064e-03 4.8577e-03
4.9787e+03 2.1341e-02 2.7634e-02 2.9993e-02 3.0934e-02 3.0873e-02 3.0828e-02 3.0320e-02 3.0117e-02 2.9984e-02 2.9213e-02 2.8988e-02 2.8425e-02 2.8521e-02 2.7850e-02 2.7392e-02 2.7022e-02 2.6610e-02 2.6599e-02 2.6320e-02 2.5646e-02 2.5553e-02 2.5074e-02 2.4603e-02 2.4530e-02 2.3882e-02 2.3594e-02 2.3915e-02 2.3183e-02 2.2924e-02 2.2651e-02 2.2300e-02 2.2212e-02 2.1853e-02 2.1487e-02 2.0663e-02 2.0223e-02 2.0193e-02 1.9822e-02 1.9649e-02 1.9356e-02 1.8848e-02 1.8594e-02 1.7861e-02 1.7474e-02 1.7703e-02 1.7107e-02 1.6577e-02 1.6204e-02 1.6000e-02 1.1057e-02 1.0808e-02 1.0754e-02 1.0468e-02 1.0362e-02 1.0227e-02 9.8948e-03 9.8370e-03 9.6403e-03 9.2973e-03 8.8741e-03 8.7334e-03 8.8570e-03 8.5992e-03 8.7527e-03 8.2236e-03 8.1840e-03 8.1268e-03 8.4364e-03 7.7848e-03 7.5597e-03 7.3485e-03 6.9762e-03 7.5437e-03 6.6201e-03 6.3173e-03 5.0002e-03
